y,x,street_count,highway,ref,geometry
37.5623795,127.1493038,1,,,POINT (127.1493038 37.5623795)
37.5632577,127.1497605,3,,,POINT (127.1497605 37.5632577)
37.5635736,127.1493548,1,,,POINT (127.1493548 37.5635736)
37.5631388,127.1724521,3,,,POINT (127.1724521 37.5631388)
37.5648155,127.171556,1,,,POINT (127.171556 37.5648155)
37.5698384,127.1577079,3,,,POINT (127.1577079 37.5698384)
37.5635975,127.17215,3,,,POINT (127.17215 37.5635975)
37.5644272,127.1718122,3,,,POINT (127.1718122 37.5644272)
37.564681,127.170965,3,,,POINT (127.170965 37.564681)
37.5711338,127.161024,1,,,POINT (127.161024 37.5711338)
37.5547295,127.1427389,3,,,POINT (127.1427389 37.5547295)
37.5506855,127.1424772,3,,,POINT (127.1424772 37.5506855)
37.5540076,127.1427289,3,,,POINT (127.1427289 37.5540076)
37.554723,127.1432241,3,,,POINT (127.1432241 37.554723)
37.5540066,127.1428759,3,,,POINT (127.1428759 37.5540066)
37.5543004,127.1430187,3,,,POINT (127.1430187 37.5543004)
37.5540003,127.1437942,3,,,POINT (127.1437942 37.5540003)
37.5535823,127.1442654,3,,,POINT (127.1442654 37.5535823)
37.5536833,127.1427243,4,,,POINT (127.1427243 37.5536833)
37.5566315,126.9245979,3,,,POINT (126.9245979 37.5566315)
37.5568204,126.9270822,1,,,POINT (126.9270822 37.5568204)
37.5110198,126.891525,3,,,POINT (126.891525 37.5110198)
37.4914723,127.008707,3,,,POINT (127.008707 37.4914723)
37.491878,127.0100052,4,,,POINT (127.0100052 37.491878)
37.4922908,127.0113736,4,,,POINT (127.0113736 37.4922908)
37.4927197,127.0127703,4,,,POINT (127.0127703 37.4927197)
37.4928447,127.0138463,3,,,POINT (127.0138463 37.4928447)
37.5321196,126.9095104,3,,,POINT (126.9095104 37.5321196)
37.5321531,126.9093793,3,,,POINT (126.9093793 37.5321531)
37.5351698,126.9054555,3,,,POINT (126.9054555 37.5351698)
37.5352325,126.9049628,4,,,POINT (126.9049628 37.5352325)
37.5443632,126.8872847,3,,,POINT (126.8872847 37.5443632)
37.5481588,126.8785756,3,,,POINT (126.8785756 37.5481588)
37.5484687,126.8821783,3,,,POINT (126.8821783 37.5484687)
37.5488356,126.8782538,3,,,POINT (126.8782538 37.5488356)
37.5490401,126.8790312,3,,,POINT (126.8790312 37.5490401)
37.5490442,126.8776191,3,,,POINT (126.8776191 37.5490442)
37.5494521,126.8787427,3,,,POINT (126.8787427 37.5494521)
37.5498308,126.8782878,3,,,POINT (126.8782878 37.5498308)
37.5500438,126.8781375,3,,,POINT (126.8781375 37.5500438)
37.5518351,126.8769347,3,,,POINT (126.8769347 37.5518351)
37.5736507,126.8434436,3,,,POINT (126.8434436 37.5736507)
37.5574791,126.9236416,4,,,POINT (126.9236416 37.5574791)
37.5564913,126.9223054,4,,,POINT (126.9223054 37.5564913)
37.5549315,126.9202072,3,,,POINT (126.9202072 37.5549315)
37.552645,126.9182587,4,,,POINT (126.9182587 37.552645)
37.5516929,126.9169743,4,,,POINT (126.9169743 37.5516929)
37.5538869,126.919912,3,,,POINT (126.919912 37.5538869)
37.5530934,126.917733,4,,,POINT (126.917733 37.5530934)
37.5551295,126.9215965,4,,,POINT (126.9215965 37.5551295)
37.5560086,126.9227695,3,,,POINT (126.9227695 37.5560086)
37.5555743,126.9210715,4,,,POINT (126.9210715 37.5555743)
37.5570212,126.9241206,3,,,POINT (126.9241206 37.5570212)
37.5576983,126.9250274,3,,,POINT (126.9250274 37.5576983)
37.5508844,126.9182986,3,,,POINT (126.9182986 37.5508844)
37.5503898,126.9196564,3,,,POINT (126.9196564 37.5503898)
37.5502016,126.9200438,3,,,POINT (126.9200438 37.5502016)
37.5508028,126.9204324,3,,,POINT (126.9204324 37.5508028)
37.5529124,126.9285331,1,,,POINT (126.9285331 37.5529124)
37.5526298,126.9286538,3,,,POINT (126.9286538 37.5526298)
37.5524311,126.9278732,1,,,POINT (126.9278732 37.5524311)
37.5498207,126.9276876,1,,,POINT (126.9276876 37.5498207)
37.5533432,126.928492,1,,,POINT (126.928492 37.5533432)
37.5534357,126.9294462,3,,,POINT (126.9294462 37.5534357)
37.5539025,126.9289563,3,,,POINT (126.9289563 37.5539025)
37.5541545,126.9293254,3,,,POINT (126.9293254 37.5541545)
37.5535356,126.9297012,1,,,POINT (126.9297012 37.5535356)
37.5538294,126.9295229,3,,,POINT (126.9295229 37.5538294)
37.553743,126.9293102,1,,,POINT (126.9293102 37.553743)
37.4886775,127.009838,4,,,POINT (127.009838 37.4886775)
37.4876904,127.0103155,3,,,POINT (127.0103155 37.4876904)
37.4572731,126.8860872,1,,,POINT (126.8860872 37.4572731)
37.5617166,126.8556356,3,,,POINT (126.8556356 37.5617166)
37.5604362,126.8591158,3,,,POINT (126.8591158 37.5604362)
37.5570924,126.8598366,3,,,POINT (126.8598366 37.5570924)
37.5581107,126.8606401,3,,,POINT (126.8606401 37.5581107)
37.5567075,126.8605915,4,,,POINT (126.8605915 37.5567075)
37.5576963,126.8614217,3,,,POINT (126.8614217 37.5576963)
37.5556244,126.8597456,3,,,POINT (126.8597456 37.5556244)
37.5558211,126.8632035,3,,,POINT (126.8632035 37.5558211)
37.5580679,126.8607184,3,,,POINT (126.8607184 37.5580679)
37.5732031,126.8227438,3,,,POINT (126.8227438 37.5732031)
37.5727942,126.8227302,3,,,POINT (126.8227302 37.5727942)
37.5580018,126.9243331,4,,,POINT (126.9243331 37.5580018)
37.5577837,126.9204369,3,,,POINT (126.9204369 37.5577837)
37.5582929,126.9199046,3,,,POINT (126.9199046 37.5582929)
37.5539725,126.9020972,4,,,POINT (126.9020972 37.5539725)
37.5536041,126.9026427,3,,,POINT (126.9026427 37.5536041)
37.5526987,126.9020709,4,,,POINT (126.9020709 37.5526987)
37.5524731,126.9015177,3,,,POINT (126.9015177 37.5524731)
37.5516229,126.90347,3,,,POINT (126.90347 37.5516229)
37.5529279,126.9008803,3,,,POINT (126.9008803 37.5529279)
37.5606992,126.9800531,3,,,POINT (126.9800531 37.5606992)
37.5601026,126.9800236,3,,,POINT (126.9800236 37.5601026)
37.5224205,126.9980881,3,,,POINT (126.9980881 37.5224205)
37.5236797,126.9971664,3,,,POINT (126.9971664 37.5236797)
37.522974,126.9953177,3,,,POINT (126.9953177 37.522974)
37.5219536,126.994039,3,,,POINT (126.994039 37.5219536)
37.5205286,126.9954412,3,,,POINT (126.9954412 37.5205286)
37.5236689,126.993601,3,,,POINT (126.993601 37.5236689)
37.5206711,126.99442,3,,,POINT (126.99442 37.5206711)
37.5206896,126.995276,3,,,POINT (126.995276 37.5206896)
37.5240472,126.9930018,3,,,POINT (126.9930018 37.5240472)
37.5248493,126.9924605,3,,,POINT (126.9924605 37.5248493)
37.5252222,126.9959446,3,,,POINT (126.9959446 37.5252222)
37.5351577,126.9955921,1,,,POINT (126.9955921 37.5351577)
37.5532787,126.9012911,4,,,POINT (126.9012911 37.5532787)
37.5690716,126.9778862,3,,,POINT (126.9778862 37.5690716)
37.5488677,126.9165411,4,,,POINT (126.9165411 37.5488677)
37.4974563,127.0204483,3,,,POINT (127.0204483 37.4974563)
37.4969059,127.0141375,4,,,POINT (127.0141375 37.4969059)
37.4968278,127.0136813,3,,,POINT (127.0136813 37.4968278)
37.5488328,126.9131457,3,,,POINT (126.9131457 37.5488328)
37.5453691,126.9104346,3,,,POINT (126.9104346 37.5453691)
37.5412476,126.9498541,3,,,POINT (126.9498541 37.5412476)
37.539585,126.9460681,3,,,POINT (126.9460681 37.539585)
37.5387262,126.9474554,4,,,POINT (126.9474554 37.5387262)
37.5418084,126.9491888,3,,,POINT (126.9491888 37.5418084)
37.5399916,126.9474967,4,,,POINT (126.9474967 37.5399916)
37.5396926,126.9468275,3,,,POINT (126.9468275 37.5396926)
37.5403189,126.9471222,4,,,POINT (126.9471222 37.5403189)
37.5376581,126.9493095,1,,,POINT (126.9493095 37.5376581)
37.5382683,126.94744,4,,,POINT (126.94744 37.5382683)
37.53871,126.9487788,3,,,POINT (126.9487788 37.53871)
37.5389635,126.9502695,3,,,POINT (126.9502695 37.5389635)
37.5374345,126.9499535,1,,,POINT (126.9499535 37.5374345)
37.5410655,126.9543767,3,,,POINT (126.9543767 37.5410655)
37.5410786,126.9547022,3,,,POINT (126.9547022 37.5410786)
37.5432923,126.9522605,3,,,POINT (126.9522605 37.5432923)
37.5386718,126.9508445,3,,,POINT (126.9508445 37.5386718)
37.5399459,126.9488147,3,,,POINT (126.9488147 37.5399459)
37.5404467,126.9486145,3,,,POINT (126.9486145 37.5404467)
37.5403427,126.9516543,3,,,POINT (126.9516543 37.5403427)
37.5412541,126.9507353,3,,,POINT (126.9507353 37.5412541)
37.5414411,126.9501468,3,,,POINT (126.9501468 37.5414411)
37.5377456,126.9474246,4,,,POINT (126.9474246 37.5377456)
37.5716711,126.9471776,1,,,POINT (126.9471776 37.5716711)
37.5488982,126.9122623,3,,,POINT (126.9122623 37.5488982)
37.5495555,126.9140562,3,,,POINT (126.9140562 37.5495555)
37.5497934,126.9131556,3,,,POINT (126.9131556 37.5497934)
37.5500328,126.9130859,3,,,POINT (126.9130859 37.5500328)
37.4661344,126.9880364,4,,,POINT (126.9880364 37.4661344)
37.4672145,126.9899424,3,,,POINT (126.9899424 37.4672145)
37.4674023,126.9886615,4,,,POINT (126.9886615 37.4674023)
37.4666108,126.9893269,3,,,POINT (126.9893269 37.4666108)
37.4676023,126.9890129,3,,,POINT (126.9890129 37.4676023)
37.4669123,126.9896344,3,,,POINT (126.9896344 37.4669123)
37.4678166,126.9894038,3,,,POINT (126.9894038 37.4678166)
37.4680093,126.9897739,3,,,POINT (126.9897739 37.4680093)
37.4674093,126.9903007,3,,,POINT (126.9903007 37.4674093)
37.4682016,126.9901124,3,,,POINT (126.9901124 37.4682016)
37.4675876,126.9906397,3,,,POINT (126.9906397 37.4675876)
37.468408,126.9904871,3,,,POINT (126.9904871 37.468408)
37.4677801,126.9909995,3,,,POINT (126.9909995 37.4677801)
37.4675789,126.9889713,3,,,POINT (126.9889713 37.4675789)
37.468164,126.9884449,3,,,POINT (126.9884449 37.468164)
37.4679536,126.9882078,3,,,POINT (126.9882078 37.4679536)
37.4675398,126.9880256,1,,,POINT (126.9880256 37.4675398)
37.4677041,126.9884093,3,,,POINT (126.9884093 37.4677041)
37.4674036,126.9902893,3,,,POINT (126.9902893 37.4674036)
37.4671636,126.9898905,3,,,POINT (126.9898905 37.4671636)
37.4668671,126.9895882,3,,,POINT (126.9895882 37.4668671)
37.4663546,126.989899,3,,,POINT (126.989899 37.4663546)
37.4662188,126.9895191,3,,,POINT (126.9895191 37.4662188)
37.4665728,126.9892882,3,,,POINT (126.9892882 37.4665728)
37.4664227,126.9900895,3,,,POINT (126.9900895 37.4664227)
37.4662843,126.9896833,3,,,POINT (126.9896833 37.4662843)
37.464313,126.9908419,3,,,POINT (126.9908419 37.464313)
37.4661288,126.9892674,3,,,POINT (126.9892674 37.4661288)
37.464164,126.9904305,3,,,POINT (126.9904305 37.464164)
37.4646606,126.9896397,3,,,POINT (126.9896397 37.4646606)
37.4648141,126.990049,4,,,POINT (126.990049 37.4648141)
37.4651068,126.9908501,3,,,POINT (126.9908501 37.4651068)
37.4657658,126.9904697,4,,,POINT (126.9904697 37.4657658)
37.4656167,126.9900735,4,,,POINT (126.9900735 37.4656167)
37.4654629,126.9896637,4,,,POINT (126.9896637 37.4654629)
37.465309,126.9892562,3,,,POINT (126.9892562 37.465309)
37.4649807,126.989444,3,,,POINT (126.989444 37.4649807)
37.4646575,126.9883513,3,,,POINT (126.9883513 37.4646575)
37.4678689,126.9866139,2,,,POINT (126.9866139 37.4678689)
37.5796747,126.9700837,1,,,POINT (126.9700837 37.5796747)
37.5794665,126.9713622,4,,,POINT (126.9713622 37.5794665)
37.5450316,126.935763,3,,,POINT (126.935763 37.5450316)
37.5464062,126.9361008,3,,,POINT (126.9361008 37.5464062)
37.5467088,126.9355415,3,,,POINT (126.9355415 37.5467088)
37.5473326,126.937147,4,,,POINT (126.937147 37.5473326)
37.5443698,126.9360693,3,,,POINT (126.9360693 37.5443698)
37.5457942,126.9116806,3,,,POINT (126.9116806 37.5457942)
37.5488427,126.9134805,3,,,POINT (126.9134805 37.5488427)
37.4781105,127.0385073,4,traffic_signals,,POINT (127.0385073 37.4781105)
37.4793722,127.038241,3,,,POINT (127.038241 37.4793722)
37.4823275,127.0361405,3,,,POINT (127.0361405 37.4823275)
37.496275,127.0282652,3,,,POINT (127.0282652 37.496275)
37.583944,126.9978792,4,,,POINT (126.9978792 37.583944)
37.583755,126.9976908,4,,,POINT (126.9976908 37.583755)
37.5833245,126.9971634,3,,,POINT (126.9971634 37.5833245)
37.5832566,126.9970489,3,,,POINT (126.9970489 37.5832566)
37.5834377,126.9968671,3,,,POINT (126.9968671 37.5834377)
37.5864114,127.0004169,3,,,POINT (127.0004169 37.5864114)
37.586202,126.999904,3,,,POINT (126.999904 37.586202)
37.586074,126.999925,1,,,POINT (126.999925 37.586074)
37.5859623,126.9984084,3,,,POINT (126.9984084 37.5859623)
37.5864155,126.9980774,3,,,POINT (126.9980774 37.5864155)
37.5857788,126.9968737,3,,,POINT (126.9968737 37.5857788)
37.5867362,126.9977859,3,,,POINT (126.9977859 37.5867362)
37.5872429,126.9976227,3,,,POINT (126.9976227 37.5872429)
37.5888727,126.9976644,4,,,POINT (126.9976644 37.5888727)
37.588917,126.9971125,4,,,POINT (126.9971125 37.588917)
37.5888572,126.9982427,4,,,POINT (126.9982427 37.5888572)
37.5888461,126.9989625,4,,,POINT (126.9989625 37.5888461)
37.5889353,126.9994502,3,,,POINT (126.9994502 37.5889353)
37.5897527,126.9982808,4,,,POINT (126.9982808 37.5897527)
37.5894881,126.9987649,3,,,POINT (126.9987649 37.5894881)
37.5878059,126.9992799,3,,,POINT (126.9992799 37.5878059)
37.5878271,126.9997835,4,,,POINT (126.9997835 37.5878271)
37.5876475,126.9984423,3,,,POINT (126.9984423 37.5876475)
37.5877285,126.9976255,4,,,POINT (126.9976255 37.5877285)
37.5867788,126.997806,3,,,POINT (126.997806 37.5867788)
37.5868885,126.9994237,3,,,POINT (126.9994237 37.5868885)
37.5870624,127.0000194,3,,,POINT (127.0000194 37.5870624)
37.5862797,126.999361,3,,,POINT (126.999361 37.5862797)
37.584363,126.997013,4,,,POINT (126.997013 37.584363)
37.5053359,126.9937406,3,,,POINT (126.9937406 37.5053359)
37.5064392,126.996342,3,,,POINT (126.996342 37.5064392)
37.504275,126.9944798,3,,,POINT (126.9944798 37.504275)
37.5053609,126.9970956,3,traffic_signals,,POINT (126.9970956 37.5053609)
37.50588,126.9950154,3,,,POINT (126.9950154 37.50588)
37.5048908,126.9940306,3,,,POINT (126.9940306 37.5048908)
37.5067028,126.992784,3,,,POINT (126.992784 37.5067028)
37.5157992,127.0185655,3,,,POINT (127.0185655 37.5157992)
37.5153735,127.0172885,3,,,POINT (127.0172885 37.5153735)
37.5149928,127.0160964,3,,,POINT (127.0160964 37.5149928)
37.4449585,127.057571,3,,,POINT (127.057571 37.4449585)
37.4450823,127.0575456,3,,,POINT (127.0575456 37.4450823)
37.4870199,127.0082034,3,,,POINT (127.0082034 37.4870199)
37.4872993,127.0090535,5,,,POINT (127.0090535 37.4872993)
37.4883033,127.0085866,4,,,POINT (127.0085866 37.4883033)
37.4876403,127.0083783,3,,,POINT (127.0083783 37.4876403)
37.4865679,127.0080296,3,,,POINT (127.0080296 37.4865679)
37.4852691,127.007182,3,,,POINT (127.007182 37.4852691)
37.4845264,127.0104015,4,,,POINT (127.0104015 37.4845264)
37.4850459,127.007768,3,,,POINT (127.007768 37.4850459)
37.4828594,127.0120706,3,,,POINT (127.0120706 37.4828594)
37.4811565,127.0129972,3,,,POINT (127.0129972 37.4811565)
37.4818287,127.0123751,3,,,POINT (127.0123751 37.4818287)
37.4814736,127.0111763,3,,,POINT (127.0111763 37.4814736)
37.4816573,127.0117849,4,,,POINT (127.0117849 37.4816573)
37.4820792,127.0105017,4,,,POINT (127.0105017 37.4820792)
37.4830035,127.0104726,4,,,POINT (127.0104726 37.4830035)
37.4825045,127.0120638,3,,,POINT (127.0120638 37.4825045)
37.4833742,127.011706,3,,,POINT (127.011706 37.4833742)
37.4979234,127.0277302,4,,,POINT (127.0277302 37.4979234)
37.4979843,127.0274725,4,,,POINT (127.0274725 37.4979843)
37.4981414,127.0284387,3,,,POINT (127.0284387 37.4981414)
37.4837343,126.9412418,4,,,POINT (126.9412418 37.4837343)
37.4843704,126.9398463,4,,,POINT (126.9398463 37.4843704)
37.4853151,126.9376795,4,,,POINT (126.9376795 37.4853151)
37.483539,126.9970753,3,,,POINT (126.9970753 37.483539)
37.5269801,126.9677616,1,,,POINT (126.9677616 37.5269801)
37.5246703,126.9679664,3,,,POINT (126.9679664 37.5246703)
37.5419852,127.1269839,3,,,POINT (127.1269839 37.5419852)
37.5407466,127.126235,4,,,POINT (127.126235 37.5407466)
37.6062273,127.0305203,3,,,POINT (127.0305203 37.6062273)
37.5784894,127.0441635,1,,,POINT (127.0441635 37.5784894)
37.5927687,126.9658085,3,,,POINT (126.9658085 37.5927687)
37.5931356,126.9656573,4,,,POINT (126.9656573 37.5931356)
37.593389,126.9659139,3,,,POINT (126.9659139 37.593389)
37.5470686,126.9130995,3,,,POINT (126.9130995 37.5470686)
37.4984526,127.0272447,3,,,POINT (127.0272447 37.4984526)
37.5299972,126.9214719,3,,,POINT (126.9214719 37.5299972)
37.5285534,126.919115,3,,,POINT (126.919115 37.5285534)
37.5307646,126.9197713,3,,,POINT (126.9197713 37.5307646)
37.5285511,126.9219418,3,,,POINT (126.9219418 37.5285511)
37.5215274,126.973037,3,,,POINT (126.973037 37.5215274)
37.5177043,126.9710223,1,,,POINT (126.9710223 37.5177043)
37.5338557,126.9920066,3,,,POINT (126.9920066 37.5338557)
37.5330546,126.9944068,3,,,POINT (126.9944068 37.5330546)
37.53247,126.993695,3,,,POINT (126.993695 37.53247)
37.532248,126.9935734,1,,,POINT (126.9935734 37.532248)
37.533027,126.9939288,1,,,POINT (126.9939288 37.533027)
37.5325418,126.9940625,1,,,POINT (126.9940625 37.5325418)
37.5322797,126.9919395,3,,,POINT (126.9919395 37.5322797)
37.5764902,126.9600392,3,,,POINT (126.9600392 37.5764902)
37.5455146,126.9261902,4,,,POINT (126.9261902 37.5455146)
37.5458998,126.9240683,3,,,POINT (126.9240683 37.5458998)
37.5465192,126.9240816,1,,,POINT (126.9240816 37.5465192)
37.5526726,126.928872,3,,,POINT (126.928872 37.5526726)
37.5456201,126.9292017,3,,,POINT (126.9292017 37.5456201)
37.5466392,126.9284688,3,,,POINT (126.9284688 37.5466392)
37.5475798,126.928265,4,,,POINT (126.928265 37.5475798)
37.500332,127.0190382,3,,,POINT (127.0190382 37.500332)
37.4987469,127.0175263,3,,,POINT (127.0175263 37.4987469)
37.497155,127.0157714,3,,,POINT (127.0157714 37.497155)
37.498073,127.0153391,3,,,POINT (127.0153391 37.498073)
37.4984938,127.0152228,4,,,POINT (127.0152228 37.4984938)
37.5000071,127.0141109,3,,,POINT (127.0141109 37.5000071)
37.4993544,127.0169371,3,,,POINT (127.0169371 37.4993544)
37.5008815,127.0153224,3,,,POINT (127.0153224 37.5008815)
37.497541,127.0155904,3,,,POINT (127.0155904 37.497541)
37.498569,127.0175285,3,,,POINT (127.0175285 37.498569)
37.4995358,127.0134778,3,,,POINT (127.0134778 37.4995358)
37.5015189,127.0160723,3,,,POINT (127.0160723 37.5015189)
37.498405,127.0138078,3,,,POINT (127.0138078 37.498405)
37.4979746,127.0139403,3,,,POINT (127.0139403 37.4979746)
37.4976598,127.0155347,3,,,POINT (127.0155347 37.4976598)
37.497449,127.0140436,3,,,POINT (127.0140436 37.497449)
37.5007863,127.0178215,3,,,POINT (127.0178215 37.5007863)
37.4970441,127.0149388,3,,,POINT (127.0149388 37.4970441)
37.4949271,127.0160458,3,,,POINT (127.0160458 37.4949271)
37.4943271,127.0135388,4,,,POINT (127.0135388 37.4943271)
37.494527,127.014187,4,,,POINT (127.014187 37.494527)
37.4948806,127.0153218,4,,,POINT (127.0153218 37.4948806)
37.4949895,127.0165592,3,,,POINT (127.0165592 37.4949895)
37.4967039,127.0207657,3,,,POINT (127.0207657 37.4967039)
37.4973429,127.0202747,3,,,POINT (127.0202747 37.4973429)
37.4972961,127.0205176,3,,,POINT (127.0205176 37.4972961)
37.5005774,127.0183812,3,,,POINT (127.0183812 37.5005774)
37.494921,127.0159621,3,,,POINT (127.0159621 37.494921)
37.4979765,127.0216824,1,,,POINT (127.0216824 37.4979765)
37.5701748,126.988176,3,crossing,,POINT (126.988176 37.5701748)
37.5725514,126.9884272,3,,,POINT (126.9884272 37.5725514)
37.5011315,127.0168997,3,,,POINT (127.0168997 37.5011315)
37.5028684,127.016543,1,,,POINT (127.016543 37.5028684)
37.4956078,127.0142525,4,,,POINT (127.0142525 37.4956078)
37.4952309,127.0173825,3,,,POINT (127.0173825 37.4952309)
37.49564,127.0187886,3,,,POINT (127.0187886 37.49564)
37.5130615,127.0279687,3,,,POINT (127.0279687 37.5130615)
37.5120084,127.0299543,3,,,POINT (127.0299543 37.5120084)
37.5129327,127.0298988,3,,,POINT (127.0298988 37.5129327)
37.5136351,127.0299577,3,,,POINT (127.0299577 37.5136351)
37.5505131,126.9146565,1,,,POINT (126.9146565 37.5505131)
37.5096477,126.9455378,3,,,POINT (126.9455378 37.5096477)
37.5095826,126.9489034,1,,,POINT (126.9489034 37.5095826)
37.5077193,126.9610149,3,,,POINT (126.9610149 37.5077193)
37.5805137,126.9685839,3,,,POINT (126.9685839 37.5805137)
37.4949802,127.0116016,1,,,POINT (127.0116016 37.4949802)
37.4939545,127.0104354,3,,,POINT (127.0104354 37.4939545)
37.4948111,127.012364,3,,,POINT (127.012364 37.4948111)
37.4945768,127.0117949,4,,,POINT (127.0117949 37.4945768)
37.5031935,127.0078073,1,,,POINT (127.0078073 37.5031935)
37.4782823,127.1417254,4,traffic_signals,,POINT (127.1417254 37.4782823)
37.47444,127.1373068,5,traffic_signals,,POINT (127.1373068 37.47444)
37.4840928,127.0114962,4,,,POINT (127.0114962 37.4840928)
37.4840642,127.0113581,4,,,POINT (127.0113581 37.4840642)
37.4847995,127.0109756,3,,,POINT (127.0109756 37.4847995)
37.5564557,126.9261837,3,,,POINT (126.9261837 37.5564557)
37.5564307,126.9262465,3,,,POINT (126.9262465 37.5564307)
37.5562674,126.9250814,3,,,POINT (126.9250814 37.5562674)
37.5562513,126.9251578,3,,,POINT (126.9251578 37.5562513)
37.4963356,127.0285038,3,,,POINT (127.0285038 37.4963356)
37.4968648,127.0302159,4,,,POINT (127.0302159 37.4968648)
37.574619,126.9339221,3,,,POINT (126.9339221 37.574619)
37.5751738,126.9353473,3,,,POINT (126.9353473 37.5751738)
